user_id,sku_id
293169,66924
293170,63006
293172,55143
293174,78327
293175,165190
293177,123263
293178,85246
293179,124427
293180,66968
293182,106843
293183,47193
293184,67602
293186,46990
293188,5505
293189,127897
293191,48895
293192,166707
293196,149058
293199,127735
293200,143981
293201,102527
293203,72967
293204,148974
293207,117882
293208,169935
293209,51852
293212,6486
293213,39881
293214,76996
293215,76270
293216,73469
293217,28276
293219,86743
293220,90621
293221,156471
293222,131300
293223,47193
293225,76959
293226,75877
293227,110464
293228,52599
293233,125699
293234,48275
293235,2100
293236,33445
293237,43873
293238,105557
293239,102110
293240,86604
293242,40336
293244,80899
293246,158338
293247,101664
293249,88295
293250,48895
293251,91922
293252,159187
293255,113494
293258,20719
293260,63006
293261,90521
293263,62872
293264,3487
293266,46530
293268,75877
293270,160476
293282,115836
293283,92260
293284,123773
293285,135187
293286,142477
293287,119052
293290,142552
293292,70839
293294,112635
293295,99425
293296,48694
293297,165290
293299,57018
293301,134619
293302,56369
293305,125188
293306,146788
293310,61531
293312,94373
293313,32465
293314,18412
293315,24774
293317,166707
293318,93295
293319,112301
293320,20300
293322,118008
293326,23757
293327,84544
293328,23757
293330,97162
293331,75588
293335,103234
293337,12564
293339,24048
293341,31662
293346,51384
293349,70352
293351,24371
293353,31703
293355,17470
293357,147796
293358,24371
293359,141167
293361,68774
293363,8691
293364,78894
293367,61531
293368,5888
293369,51384
293372,145895
293373,105244
293377,64974
293380,6533
293382,93169
293384,140741
293385,14433
293387,171001
293388,135560
293392,87655
293398,137129
293399,98989
293400,62863
293402,12564
293409,28276
293410,28276
293414,146121
293415,51670
293417,126623
293422,3887
293424,149854
293425,140166
293426,7418
293428,108618
293429,142140
293434,54265
293435,91145
293436,63231
293439,83048
293440,5007
293442,14838
293445,8571
293446,52343
293449,75877
293451,107711
293455,21147
293456,86242
293459,13784
293460,83144
293461,67241
293462,42988
293464,142295
293467,109726
293468,149862
293472,153395
293473,70411
293474,74956
293475,165594
293476,5757
293477,37995
293480,115836
293481,68615
293484,43025
293486,41948
293488,110492
293489,11257
293490,129537
293492,41009
293493,113675
293494,153551
293495,165614
293497,117692
293498,51317
293499,25987
293500,33942
293503,71801
293505,116733
293507,62863
293508,10187
293511,142277
293514,29562
293515,42721
293517,143981
293520,111778
293521,54265
293522,156484
293523,60861
293525,92524
293528,4008
293529,52343
293532,149841
293534,47107
293536,63006
293537,63006
293539,19246
293540,84389
293541,126906
293542,79520
293543,147474
293545,119111
293546,9439
293559,98099
293560,170626
293563,62863
293565,2222
293569,152478
293571,36638
293572,54357
293574,25987
293575,163195
293576,32465
293577,102754
293578,14433
293580,167453
293581,24371
293583,18103
293587,149854
293589,24371
293590,138853
293591,101181
293592,147901
293593,152478
293595,6533
293597,94652
293598,91393
293599,57018
293601,65808
293602,133121
293603,167923
293604,32796
293607,85566
293613,20869
293614,8452
293615,62330
293616,44854
293619,151621
293620,94449
293621,12564
293622,75525
293623,150041
293624,15106
293626,53857
293627,646
293629,108058
293630,3067
293631,153551
293632,11257
293633,114202
293634,71736
293635,67876
293636,159543
293638,63006
293639,154636
293641,26376
293642,134172
293646,28276
293650,3882
293651,79636
293652,160750
293653,28276
293655,69113
293656,142477
293657,61394
293658,38639
293659,149641
293660,119657
293661,101381
293663,150492
293664,72597
293666,154636
293667,15010
293671,79520
293672,88414
293673,32465
293674,31662
293676,130066
293677,5505
293679,151327
293680,72967
293683,74900
293684,53861
293685,102034
293686,102527
293687,28276
293688,94652
293689,167355
293690,7746
293691,166707
293694,112754
293695,14577
293696,154636
293697,111453
293698,170626
293699,151327
293702,87502
293703,61796
293704,140460
293705,151743
293706,93994
293707,51429
293708,79520
293709,128167
293710,119697
293711,101181
293712,166707
293713,2100
293714,18739
293715,106487
293716,9702
293717,14433
293718,38572
293719,36622
293721,12564
293722,107012
293723,107012
293724,55359
293725,53374
293726,80130
293727,21040
293728,103234
293729,166379
293731,27254
293732,86242
293734,144635
293735,102226
293736,117144
293737,113783
293738,63006
293739,153653
293740,157827
293741,47895
293742,114568
293743,129001
293744,112609
293745,84666
293747,47107
293750,160941
293751,21335
293752,23757
293753,149641
293755,149745
293756,34624
293757,61531
293762,18412
293765,82962
293766,52343
293767,20869
293768,41505
293770,28276
293776,122461
293780,60214
293781,7196
293782,20719
293787,126759
293788,18103
293789,12564
293792,124997
293794,146523
293795,116489
293796,134084
293799,138037
293800,79636
293801,20330
293802,153551
293803,80030
293805,149854
293806,42199
293807,28276
293808,164258
293809,164258
293815,131777
293816,47213
293817,98958
293823,36504
293824,97007
293826,79520
293829,71940
293831,136734
293833,154636
293834,24371
293835,75588
293836,145624
293837,63006
293838,148467
293839,42721
293840,72967
293841,137328
293844,170311
293845,64141
293847,111391
293848,19253
293849,153411
293852,19042
293853,20601
293854,114568
293855,144267
293857,103234
293861,5916
293862,46482
293863,12564
293864,134619
293865,122497
293867,153551
293869,154636
293872,143037
293873,169819
293874,107012
293875,66169
293877,134683
293878,13057
293881,103806
293882,5888
293883,58568
293885,147833
293886,142936
293887,5995
293888,24900
293891,59097
293893,15168
293896,136734
293897,51916
293898,116497
293899,131300
293902,116497
293903,101181
293905,136677
293909,128988
293911,73515
293912,16373
293913,60297
293915,39425
293917,123206
293918,113305
293921,69209
293922,145982
293923,14181
293929,147796
293932,165190
293934,26133
293935,5888
293936,49758
293937,65210
293938,79520
293939,37409
293943,121665
293944,94944
293946,106487
293948,150957
293954,145895
293955,135865
293958,164258
293959,124997
293961,154732
293962,138041
293963,3887
293964,147796
293965,73515
293966,101181
293968,64419
293969,111532
293970,73398
293973,38639
293975,13334
293976,27231
293977,164258
293979,140687
293980,99407
293983,141200
293985,131300
293986,1468
293987,4372
293988,20719
293989,18254
293992,25987
293994,72967
293995,87598
293996,72967
293998,159187
294002,152986
294003,149641
294004,43513
294006,84389
294007,54042
294009,81462
294014,21151
294016,107309
294017,61226
294022,81462
294027,59259
294028,13931
294029,78327
294030,41950
294032,80499
294033,123016
294038,105244
294039,46583
294041,12564
294042,147796
294043,24371
294044,144635
294045,32465
294046,66870
294049,31662
294050,91922
294051,20719
294053,44854
294054,145982
294057,62863
294058,63231
294060,28276
294061,129001
294063,72967
294066,79080
294067,125188
294069,126394
294070,120532
294072,37916
294074,129843
294075,107578
294076,153551
294078,32465
294079,20544
294081,154993
294083,5505
294084,78694
294085,161594
294086,135272
294087,139648
294088,10677
294089,63006
294090,61531
294091,32260
294094,140996
294095,47193
294096,37254
294097,117144
294098,65914
294099,30479
294100,108410
294101,32465
294102,12279
294103,47193
294107,163680
294109,37427
294110,84389
294111,165190
294115,64141
294116,165190
294118,103234
294119,3067
294120,72967
294121,111778
294122,115495
294125,68615
294128,95745
294130,57018
294131,81708
294132,152061
294133,126574
294134,47193
294135,165290
294137,79520
294138,111778
294139,32774
294140,16654
294141,113962
294143,139119
294144,103234
294145,148685
294146,154636
294148,129803
294151,6998
294153,86842
294154,92909
294156,109125
294157,151327
294159,117652
294161,93169
294165,79520
294166,66986
294168,131300
294169,31107
294170,13334
294171,159045
294173,101664
294174,101181
294176,86242
294177,125699
294178,6809
294179,37638
294181,74517
294182,20719
294184,21040
294185,72001
294186,141614
294187,137636
294190,87057
294191,157909
294192,24371
294193,76301
294194,59175
294195,91915
294196,22469
294197,63844
294198,142477
294199,163680
294201,81163
294203,28295
294206,157952
294207,62863
294208,18412
294209,122497
294211,31050
294212,83384
294215,80499
294216,84855
294218,154636
294221,3673
294223,63006
294224,154636
294225,97007
294228,52343
294229,8585
294230,142831
294231,162333
294233,97025
294236,60533
294238,45393
294240,47328
294241,111778
294242,141243
294243,93180
294244,61972
294245,68774
294246,131300
294247,5916
294249,47193
294250,45656
294253,116820
294255,75836
294257,103014
294258,161118
294259,151940
294261,20719
294262,34547
294263,57741
294264,47193
294265,58768
294266,87901
294267,3887
294268,146593
294270,128567
294273,98634
294274,77571
294275,96959
294278,119979
294279,99625
294283,28276
294284,23757
294286,19799
294289,21106
294292,57845
294294,143981
294297,9069
294301,65145
294303,4919
294304,37546
294305,104129
294306,73469
294307,156471
294310,93070
294311,62330
294312,22740
294314,84409
294315,65520
294316,166707
294317,24371
294318,48720
294319,23696
294320,120498
294321,107012
294322,29411
294323,114597
294326,44854
294327,145946
294330,36638
294332,101181
294333,126791
294334,36307
294335,34697
294337,61226
294338,79352
294339,166876
294340,63006
294341,145705
294342,154732
294344,66843
294345,107012
294347,109084
294348,164544
294349,129711
294350,135662
294351,128988
294352,15547
294354,14577
294356,8875
294357,28276
294358,101181
294359,94704
294360,111017
294362,76301
294363,164258
294364,111778
294366,14163
294368,104993
294369,145946
294370,61796
294371,15987
294372,20308
294374,63006
294375,126535
294377,155017
294378,26089
294379,6694
294380,99415
294381,142477
294382,7199
294383,52341
294384,20719
294385,62351
294387,36658
294388,102335
294389,135272
294390,165190
294392,78116
294393,165391
294395,4919
294400,140807
294401,62863
294402,39425
294403,22962
294405,75018
294406,59252
294408,24371
294410,57018
294411,58756
294412,63006
294413,14181
294415,89522
294416,128988
294418,86942
294419,18307
294420,159601
294421,66131
294423,2100
294424,125188
294426,1480
294428,152478
294429,94944
294430,26372
294432,43062
294433,7881
294434,68440
294436,26372
294438,84397
294439,122461
294441,164258
294442,100333
294443,25837
294447,126146
294448,149854
294449,162573
294450,96240
294451,165614
294452,102488
294457,88764
294463,20719
294465,140741
294466,168651
294468,64859
294469,112301
294471,47193
294472,155490
294473,156471
294474,154636
294477,122840
294478,148605
294480,32876
294485,70352
294486,62863
294487,127735
294491,65488
294492,68767
294493,33917
294495,101531
294496,5888
294502,5505
294504,113008
294506,19213
294510,150041
294511,124121
294516,7036
294517,131473
294521,112031
294524,62863
294525,94405
294527,131300
294530,140015
294532,51461
294533,44854
294534,2677
294536,24371
294537,90902
294541,59414
294545,135376
294547,35635
294549,69209
294550,78894
294552,141583
294555,92555
294556,61531
294557,133029
294560,89629
294561,126535
294562,139272
294563,169819
294565,134084
294567,81708
294568,94652
294570,72266
294572,140687
294573,65914
294574,43953
294575,3553
294577,40336
294579,127914
294581,141460
294583,38442
294585,32465
294590,126791
294595,41958
294596,44042
294599,128567
294602,98989
294603,127367
294611,98634
294612,169872
294613,45678
294614,71184
294615,14163
294619,124997
294620,147796
294622,5641
294624,109349
294627,60845
294629,90844
294630,69858
294633,95922
294634,36503
294637,75489
294639,148750
294640,60102
294642,57018
294645,135272
294646,141460
294647,164252
294648,102098
294650,5888
294652,103234
294656,28276
294657,143981
294658,125756
294659,103234
294660,150957
294662,112068
294663,18103
294664,37057
294668,61394
294670,21457
294671,94944
294672,95399
294674,131300
294675,74900
294676,57018
294677,128988
294679,103085
294680,109728
294682,15259
294684,164506
294686,149641
294687,116420
294689,78412
294691,7881
294692,88814
294693,138184
294694,22962
294697,47107
294698,111778
294699,126018
294701,64625
294704,169290
294705,165391
294707,138151
294708,134619
294711,126144
294712,166707
294714,10598
294715,45173
294716,38222
294717,65520
294718,94652
294719,149641
294720,17660
294721,85909
294723,87802
294726,31662
294727,65520
294728,125188
294729,59256
294731,37995
294732,88295
294733,153395
294735,73250
294736,37638
294737,111391
294738,37638
294739,71416
294740,154636
294742,155389
294743,20719
294745,151327
294746,72967
294747,2677
294748,72967
294750,37957
294751,90294
294752,135859
294753,79309
294754,135272
294755,151327
294758,9702
294760,119879
294761,14098
294762,165391
294764,116489
294766,109083
294767,67444
294769,39830
294770,65914
294773,75525
294774,94652
294775,131300
294777,66976
294778,164258
294779,39695
294781,98634
294782,60861
294785,21159
294786,40623
294790,97025
294791,57161
294793,154504
294794,18412
294795,48000
294796,140807
294797,29411
294798,42497
294802,154636
294804,153395
294806,43960
294807,28276
294809,59259
294811,50986
294812,75588
294813,25825
294816,131300
294817,81708
294818,145895
294820,129001
294821,123263
294824,62863
294826,18412
294827,88414
294828,151327
294829,82103
294831,103652
294833,145895
294834,122497
294835,170959
294836,45456
294837,54357
294838,63371
294839,118055
294840,119632
294841,78832
294843,124997
294845,41840
294846,157597
294847,62863
294848,98634
294849,97714
294852,120189
294853,79520
294855,75836
294856,164544
294857,60861
294860,44854
294861,18412
294864,126146
294867,72967
294868,281
294870,81090
294872,49474
294873,499
294874,63006
294878,33258
294880,128988
294882,100178
294883,51906
294885,154636
294892,152478
294895,111532
294896,39830
294899,128988
294900,21147
294901,10609
294902,111017
294904,162658
294907,74517
294909,64974
294910,159187
294911,63006
294912,94944
294913,8571
